檔案名稱,分類,財產編號,登錄號分號,財產名稱,原始價值,數量,帳面價值,使用年限,購置日期
N10大觀_112學年度財務報告.pdf,代管財產,6010131-000011,,文書用具-兒童輔導教具,"4,455",1,"4,455",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6010131-000012,,文書用具-兒童輔導教具,"7,200",1,"7,200",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6010131-000013,,文書用具-兒童輔導教具,"7,200",1,"7,200",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6010131-000014,,文書用具-兒童輔導教具,"9,100",1,"9,100",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6010131-000015,,文書用具-兒童輔導教具,"9,100",1,"9,100",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6010131-000016,,文書用具-兒童輔導教具,"6,670",1,"6,670",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6010131-000017,,文書用具-兒童輔導教具,"6,670",1,"6,670",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6010131-000018,,文書用具-兒童輔導教具,"6,670",1,"6,670",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6010131-000019,,文書用具-兒童輔導教具,"6,670",1,"6,670",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6010716-000003,,放置用具-手推餐車,"9,600",1,"9,600",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6010716-000004,,放置用具-手推餐車,"9,600",1,"9,600",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6011206-000147,,風之扇 電器用具-電風扇,"3,150",1,"3,150",3,109/05/26
N10大觀_112學年度財務報告.pdf,代管財產,6011206-000160,,電器用具-電風扇,"3,780",1,"3,780",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6011206-000161,,電器用具-電風扇,"3,780",1,"3,780",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6011206-000162,,電器用具-電風扇,"3,780",1,"3,780",3,112/11/29
N10大觀_112學年度財務報告.pdf,代管財產,6011209-000002,,電器用具-熱水器儲熱式電熱水器,"5,545",1,"5,545",5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,6011209-000003,,電器用具-熱水器儲熱式電熱水器,"5,545",1,"5,545",5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,6011213-000006,,電器用具-電冰箱,"7,000",1,"7,000",5,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,6011229-000001,,電器用具-手提 CD 音響,"3,000",1,"3,000",5,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,6011229-000002,,電器用具-手提 CD 音響,"3,000",1,"3,000",5,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,6011229-000003,,電器用具-手提 CD 音響,"3,000",1,"3,000",5,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,6011229-000004,,電器用具-手提 CD 音響,"3,000",1,"3,000",5,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,6011230-000001,,電器用具-排風設備抽排風扇,"3,001",1,"3,001",5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,6011230-000002,,電器用具-排風設備抽排風扇,"3,001",1,"3,001",5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,6011409-001586,,什項用具-顯示器,"3,000",1,"3,000",4,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,6011409-001587,,什項用具-顯示器,"3,000",1,"3,000",4,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,6011416-000002,,什項用具-控制器遮斷閥控制箱,"9,450",1,"9,450",5,107/10/29
N10大觀_112學年度財務報告.pdf,代管財產,6030303-000001,,炊蒸用具-蒸籠蒸爐(蒸籠)百成,"2,500",1,"2,500",2,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,6040205-000002,,飲食用具-電鍋 QQ 大型電鍋,"6,000",1,"6,000",5,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,6040205-000003,,飲食用具-電鍋 QQ 大型電鍋,"6,000",1,"6,000",5,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,6050209-000001,,穿著用具-道具服,"9,200",1,"9,200",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6060199-000002,,消防用具-其他一氧化碳感應器,"4,568",1,"4,568",3,107/10/29
N10大觀_112學年度財務報告.pdf,代管財產,6060507-000010,,戒護用具-警報器瓦斯警報器,"4,809",1,"4,809",3,107/10/29
N10大觀_112學年度財務報告.pdf,代管財產,6070201-000020,,陳列用具-辦公桌,"4,500",1,"4,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070201-000021,,陳列用具-辦公桌,"4,500",1,"4,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070201-000022,,陳列用具-辦公桌,"4,500",1,"4,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070201-000023,,陳列用具-辦公桌,"4,500",1,"4,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070214-000002,,陳列用具-床,"7,000",1,"7,000",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070217-000004,,陳列用具-工作台,"8,802",1,"8,802",5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,6070217-000005,,陳列用具-工作台,"8,802",1,"8,802",5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,6070217-000006,,陳列用具-工作台不鏽鋼工作台,"7,202",1,"7,202",5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000062,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000063,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000064,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000065,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000066,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000067,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000068,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000069,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000070,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000071,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000072,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000073,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000074,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000075,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000076,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000077,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000078,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000079,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000080,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000081,,陳列用具-置物櫃,"4,500",1,"4,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000082,,陳列用具-置物櫃,"4,500",1,"4,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000083,,陳列用具-置物櫃,"4,500",1,"4,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000084,,陳列用具-置物櫃,"4,500",1,"4,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000085,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000086,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000087,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000088,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000089,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000090,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000091,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000092,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000093,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000094,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000095,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000096,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000097,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000098,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000099,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000100,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000101,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000102,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000103,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000104,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000105,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000106,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000107,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000108,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000113,,陳列用具-置物櫃,"5,800",1,"5,800",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000114,,陳列用具-置物櫃,"5,800",1,"5,800",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6070240-000115,,陳列用具-置物櫃,"5,800",1,"5,800",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6080221-000002,,運動用具-海棉墊(跳墊)運動墊,"9,000",1,"9,000",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080230-000004,,運動用具-球類器材校園綜合球組,"5,600",1,"5,600",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080237-000001,,運動用具-跳高架全能跳高架,"4,400",1,"4,400",5,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080241-000001,,運動用具-平衡木8字平衡木,"5,400",1,"5,400",5,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080241-000002,,運動用具-平衡木8字平衡木,"5,400",1,"5,400",5,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080247-000001,,運動用具-滑板車,"5,800",1,"5,800",2,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080247-000002,,運動用具-滑板車,"5,800",1,"5,800",2,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080247-000003,,運動用具-滑板車,"5,800",1,"5,800",2,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000001,,遊戲用具-其他,"3,000",1,"3,000",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000002,,遊戲用具-其他,"3,600",1,"3,600",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000003,,遊戲用具-其他,"3,000",1,"3,000",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000004,,遊戲用具-其他,"2,000",1,"2,000",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000005,,遊戲用具-其他,"2,800",1,"2,800",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000006,,遊戲用具-其他,"2,800",1,"2,800",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000007,,遊戲用具-其他,"4,100",1,"4,100",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000008,,遊戲用具-其他,"3,600",1,"3,600",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000009,,遊戲用具-其他,"3,600",1,"3,600",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000010,,遊戲用具-其他,"4,200",1,"4,200",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000011,,遊戲用具-其他,"4,000",1,"4,000",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000012,,遊戲用具-其他,"4,000",1,"4,000",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000013,,遊戲用具-其他,"4,000",1,"4,000",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000014,,遊戲用具-其他,"7,000",1,"7,000",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000015,,遊戲用具-其他,"2,800",1,"2,800",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000016,,遊戲用具-其他,"2,100",1,"2,100",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000017,,遊戲用具-其他,"2,600",1,"2,600",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000018,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000019,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000020,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000021,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000022,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000023,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6080601-000024,,遊戲用具-其他,"4,200",1,"4,200",3,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,6100123-000001,,護理用具-體重身高身長高體重秤,"9,800",1,"9,800",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6100124-000001,,護理用具-視力檢查器視力檢查器(含色盲板),"3,900",1,"3,900",5,107/11/12
N10大觀_112學年度財務報告.pdf,代管財產,6110198-000001,,教學用具,"8,300",1,"8,300",2,107/11/20
N10大觀_112學年度財務報告.pdf,代管財產,301030134-000001,,煙罩,"52,014",1,"24,551",10,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,301051624-000001,,抽風機,"34,008",1,"11,563",8,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,301060305-000002,,水槽,"30,008",1,"14,163",10,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,301060305-000003,,水槽,"20,006",1,"9,442",10,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,301370412-000001,,火爐,"25,007",1,250,5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,301370412-000002,,火爐,"10,002",1,100,5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,301370412-000003,,火爐,"13,003",1,130,5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,3070114253-000001,,工作台,"20,006",1,200,5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,3070114253-000002,,工作台,"25,007",1,250,5,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,307020402-000001,,焊架,"10,870",1,109,3,109/08/03
N10大觀_112學年度財務報告.pdf,代管財產,314010103-005003,,個人電腦,"29,000",1,290,4,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,314010103-005004,,個人電腦,"28,000",1,280,4,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,314010103-005005,,個人電腦,"28,000",1,280,4,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,314010103-005006,,個人電腦,"28,000",1,280,4,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,314010103-005007,,個人電腦,"25,000",1,250,4,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,314010103-005008,,個人電腦,"25,000",1,250,4,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,405020802-000004,,對講機,"10,002",1,100,4,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,405020802-000005,,對講機,"10,002",1,100,4,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,405020802-000007,,對講機,"21,005",1,210,4,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,405020817-000001,,電話系統,"35,000",1,"11,540",8,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,405030310-000016,,擴音機,"30,000",1,"9,891",8,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,501010521-000159,,投影機,"17,000",1,"5,604",8,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,501010521-000160,,投影機,"17,000",1,"5,604",8,107/07/27
N10大觀_112學年度財務報告.pdf,代管財產,501010603-000144,,冷(暖)氣機,"91,023",1,"37,622",9,107/08/30
N10大觀_112學年度財務報告.pdf,代管財產,501010603-000149,,冷(暖)氣機,"49,013",1,"20,259",9,107/08/30
