檔案名稱,分類,財產編號,登錄號分號,財產名稱,原始價值,數量,帳面價值,使用年限,購置日期
N10大觀_110學年度財務報告.pdf,,6070201,000020-23,辦公桌 120*70*H74,"4,500",4,"18,000",5,107/11/12
N10大觀_110學年度財務報告.pdf,,6070214,000002,保健床 160*60*H60,"7,000",1,"7,000",5,107/11/12
N10大觀_110學年度財務報告.pdf,,6070240,000113-115,木製抽屜置物櫃附門90*40*H90,"5,800",3,"17,400",5,107/11/12
N10大觀_110學年度財務報告.pdf,,6100123,000001,身高體重秤,"9,800",1,"9,800",5,107/11/12
N10大觀_110學年度財務報告.pdf,,6100124,000001,視力檢查器(含色盲板),"3,900",1,"3,900",5,107/11/12
N10大觀_110學年度財務報告.pdf,,501030803,000002,樂器、益智角落操作教具,"14,500",1,"5,648",5,107/11/20
N10大觀_110學年度財務報告.pdf,,501030803,000003,幼兒數與量操作教具,"16,000",1,"6,232",5,107/11/20
N10大觀_110學年度財務報告.pdf,,501030803,000004,幼兒感官操作教具,"22,000",1,"8,569",5,107/11/20
N10大觀_110學年度財務報告.pdf,,5030990,000002,原木單位積木 397pcs,"26,130",1,261,3,107/11/20
N10大觀_110學年度財務報告.pdf,,5030990,000001,BBQ 廚房組,"10,200",1,102,3,107/11/20
N10大觀_110學年度財務報告.pdf,,6050209,000001,職業扮演服共 8 種職業,"9,200",1,"9,200",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080221,000002,運動墊,"9,000",1,"9,000",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080230,000004,校園綜合球組,"5,600",1,"5,600",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080237,000001,全能跳高架,"4,400",1,"4,400",5,107/11/20
N10大觀_110學年度財務報告.pdf,,6080241,000001-2,8 字平衡木,"5,400",2,"10,800",5,107/11/20
N10大觀_110學年度財務報告.pdf,,6080247,000001-3,溜溜滑板車套組(室外輪),"5,800",3,"17,400",2,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000001,9 尺 U 形探索鑽籠,"3,000",1,"3,000",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000002,臉譜投擲組,"3,600",1,"3,600",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000003,彩虹布球套組,"3,000",1,"3,000",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000004,數字家族跳袋,"2,000",1,"2,000",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000005-6,步步驚魂套組,"2,800",2,"5,600",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000007,極限動作套組,"4,100",1,"4,100",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000008-9,QQ 飛盤套組,"3,600",2,"7,200",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000010,勇氣滑溜布套組,"4,200",1,"4,200",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000011-13,摩天大滾輪,"4,000",3,"12,000",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000014,歡樂大積木 90pcs,"7,000",1,"7,000",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000015,歡樂陀螺-綠色,"2,800",1,"2,800",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000016,小小雜貨店 44cm*28cm*77cm,"2,100",1,"2,100",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000017,寶貝工作台54.6cm*39.4cm*80cm,"2,600",1,"2,600",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000018-23,樂高百變探索樂園 295pcs,"9,800",6,"58,800",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6080601,000024,彩虹氣球傘,"4,200",1,"4,200",3,107/11/20
N10大觀_110學年度財務報告.pdf,,6110198,000001,幼兒日常生活常規學習操作教具,"8,300",1,"8,300",2,107/11/20
N10大觀_110學年度財務報告.pdf,,301051624,000001,多翼式抽風機,"34,008",1,"19,980",8,107/08/30
N10大觀_110學年度財務報告.pdf,,6011206,000147,天花板循環扇,"3,150",1,"3,150",1,109/05/26
N10大觀_110學年度財務報告.pdf,,307020402,000001,大門不鏽鋼角鋼,"10,870",1,"6,087",3,109/08/03
N10大觀_110學年度財務報告.pdf,,501050409,000008,伸縮帆布遮雨棚,"26,460",1,"19,911",5,109/09/07
N10大觀_110學年度財務報告.pdf,,501050409,000007,陽光外採光罩(遮雨棚),"33,915",1,"25,521",5,109/09/07
N10大觀_110學年度財務報告.pdf,2.購置財產,65040001,,次綠次氯酸生成設備,"$ 14,000",1,,5,107/11/13
N10大觀_110學年度財務報告.pdf,2.購置財產,10900729001,,電腦(含 22 吋螢幕),"16,200",4,,4,109/07/29
N10大觀_110學年度財務報告.pdf,2.購置財產,1090731001,,組合式體能遊具組,"63,000",1,,3,109/07/31
N10大觀_110學年度財務報告.pdf,2.購置財產,1090731002,,小單位積木,"15,000",3,,3,109/07/31
N10大觀_110學年度財務報告.pdf,2.購置財產,1091207001,,彩窗積木,"15,000",1,,3,109/12/07
N10大觀_110學年度財務報告.pdf,2.購置財產,1100731001,,吸塵器四台,"3,990",4,,4,110/07/31
N10大觀_110學年度財務報告.pdf,2.購置財產,1100830001,,廣播器,"58,170",1,,6,110/08/30
N10大觀_110學年度財務報告.pdf,2.購置財產,1101124001,,戶外不鏽鋼公佈欄,"39,800",1,,4,110/11/24
