檔案名稱,分類,財產編號,登錄號分號,財產名稱,原始價值,數量,帳面價值,使用年限,購置日期
N09安興_112學年度財務報告.pdf,代管財產,501011068,000002,多翼式風車,"18,400",1,"13,693",10,110/05/28
N09安興_112學年度財務報告.pdf,代管財產,501030101B,000010,桌,"23,200",1,232,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030101B,000011,桌,"23,200",1,232,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030101C,000001,桌,"10,000",1,100,3,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301A,000083,櫥櫃,"10,000",1,"4,720",10,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301A,000084,櫥櫃,"10,000",1,"4,720",10,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301A,000085,櫥櫃,"12,000",1,"5,664",10,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000013,櫥櫃,"20,000",1,200,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000014,櫥櫃,"20,000",1,200,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000015,櫥櫃,"20,000",1,200,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000016,櫥櫃,"20,000",1,200,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000017,櫥櫃,"18,000",1,180,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000018,櫥櫃,"18,000",1,180,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000019,櫥櫃,"18,000",1,180,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000020,櫥櫃,"18,000",1,180,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000022,櫥櫃,"14,000",1,"9,611",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000023,櫥櫃,"14,000",1,"9,611",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000024,櫥櫃,"14,000",1,"9,611",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000025,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000026,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000027,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000028,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000029,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000030,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000031,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000032,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000033,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000034,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000035,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000036,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000037,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000038,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000039,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000040,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000041,櫥櫃,"17,000",1,"11,670",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000042,櫥櫃,"13,000",1,"8,924",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000043,櫥櫃,"10,500",1,"7,208",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030301B,000044,櫥櫃,"61,500",1,"42,220",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,501030604,000002,鍋爐台,"23,000",1,230,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030607,000010,調理台,"18,000",1,"2,160",6,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030607,000011,調理台,"12,000",1,"1,440",6,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030608,000001,餐具消毒櫃,"55,000",1,550,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030609,000002,廚餐用車,"10,000",1,100,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030612,000001,調理台櫥櫃,"25,000",1,"3,000",6,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030612,000002,調理台櫥櫃,"25,000",1,"3,000",6,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030729B,000001,展示牌,"12,000",1,120,2,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030746,000001,安全護網,"16,000",1,160,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030746,000002,安全護網,"16,000",1,160,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030771,000001,體育訓練用墊,"25,000",1,250,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030771,000002,體育訓練用墊,"25,000",1,250,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030803,000003,兒童輔導教具,"12,000",1,120,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501030803,000004,兒童輔導教具,"12,000",1,120,5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,501050301,000004,教育展示裝置,"16,815",1,"12,376",5,111/08/10
N09安興_112學年度財務報告.pdf,代管財產,502020118,000001,監視機,"37,275",1,"26,205",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,5030040,000001,類書；百科全書,"12,000",1,120,3,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6010101,000009,文書用具-白板,"2,500",1,"2,500",3,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6010101,000010,文書用具-白板,"2,500",1,"2,500",3,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6010604,000040,傳音用具-麥克風,"3,010",1,"3,010",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6010604,000041,傳音用具-麥克風,"3,010",1,"3,010",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6010604,000042,傳音用具-麥克風,"3,010",1,"3,010",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6011206,000222,電器用具-電風扇,"3,000",1,"3,000",3,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6011206,000223,電器用具-電風扇,"3,000",1,"3,000",3,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6011213,000003,電器用具-電冰箱,"8,000",1,"8,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6011243,000001,電器用具-空調節用設定器,"9,600",1,"9,600",3,110/05/28
N09安興_112學年度財務報告.pdf,代管財產,6020106,000001,清潔用具-排油煙機,"4,700",1,"4,700",5,110/05/28
N09安興_112學年度財務報告.pdf,代管財產,6040205,000011,飲食用具-電鍋,"6,000",1,"6,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070201,000010,陳列用具-辦公桌,"2,500",1,"2,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070201,000011,陳列用具-辦公桌,"2,500",1,"2,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070201,000012,陳列用具-辦公桌,"2,500",1,"2,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070202,000131,陳列用具-辦公椅,"1,200",1,"1,200",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070202,000132,陳列用具-辦公椅,"1,200",1,"1,200",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070202,000133,陳列用具-辦公椅,"1,200",1,"1,200",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070206,000061,陳列用具-櫥櫃,"6,400",1,"6,400",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,6070206,000062,陳列用具-櫥櫃,"6,400",1,"6,400",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,6070206,000063,陳列用具-櫥櫃,"6,400",1,"6,400",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,6070206,000064,陳列用具-櫥櫃,"6,400",1,"6,400",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,6070206,000065,陳列用具-櫥櫃,"6,400",1,"6,400",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,6070206,000066,陳列用具-櫥櫃,"6,400",1,"6,400",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,6070206,000067,陳列用具-櫥櫃,"6,400",1,"6,400",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,6070206,000068,陳列用具-櫥櫃,"6,400",1,"6,400",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,6070206,000069,陳列用具-櫥櫃,"6,400",1,"6,400",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,6070206,000070,陳列用具-櫥櫃,"6,400",1,"6,400",5,111/05/26
N09安興_112學年度財務報告.pdf,代管財產,6070214,000001,陳列用具-床,"8,000",1,"8,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070220,000001,陳列用具-穿衣鏡,"5,000",1,"5,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070227,000007,陳列用具-活動櫃(桌邊櫃),"1,200",1,"1,200",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070227,000008,陳列用具-活動櫃(桌邊櫃),"1,200",1,"1,200",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070227,000009,陳列用具-活動櫃(桌邊櫃),"1,200",1,"1,200",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000191,陳列用具-置物櫃,"7,000",1,"7,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000192,陳列用具-置物櫃,"7,000",1,"7,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000193,陳列用具-置物櫃,"7,000",1,"7,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000194,陳列用具-置物櫃,"7,000",1,"7,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000195,陳列用具-置物櫃,"7,000",1,"7,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000196,陳列用具-置物櫃,"7,000",1,"7,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000197,陳列用具-置物櫃,"7,000",1,"7,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000198,陳列用具-置物櫃,"7,000",1,"7,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000199,陳列用具-置物櫃,"7,000",1,"7,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000200,陳列用具-置物櫃,"7,000",1,"7,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000201,陳列用具-置物櫃,"6,500",1,"6,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000202,陳列用具-置物櫃,"6,500",1,"6,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000203,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000204,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000205,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000206,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000207,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000208,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000209,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000210,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000211,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000212,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000213,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000214,陳列用具-置物櫃,"4,500",1,"4,500",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000215,陳列用具-置物櫃,"3,000",1,"3,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000216,陳列用具-置物櫃,"3,000",1,"3,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000217,陳列用具-置物櫃,"3,000",1,"3,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000218,陳列用具-置物櫃,"3,000",1,"3,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000219,陳列用具-置物櫃,"3,000",1,"3,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000220,陳列用具-置物櫃,"3,000",1,"3,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000221,陳列用具-置物櫃,"8,000",1,"8,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070240,000222,陳列用具-置物櫃,"8,000",1,"8,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6070301,000021,裝填用具-屏風,"8,000",1,"8,000",5,107/08/10
N09安興_112學年度財務報告.pdf,代管財產,6080501,000052,攝影用具-攝影機,"4,690",1,"4,690",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000053,攝影用具-攝影機,"4,690",1,"4,690",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000054,攝影用具-攝影機,"4,690",1,"4,690",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000055,攝影用具-攝影機,"4,690",1,"4,690",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000056,攝影用具-攝影機,"3,640",1,"3,640",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000057,攝影用具-攝影機,"3,640",1,"3,640",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000058,攝影用具-攝影機,"3,640",1,"3,640",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000059,攝影用具-攝影機,"3,640",1,"3,640",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000060,攝影用具-攝影機,"3,640",1,"3,640",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000061,攝影用具-攝影機,"3,640",1,"3,640",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000062,攝影用具-攝影機,"3,640",1,"3,640",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6080501,000063,攝影用具-攝影機,"3,640",1,"3,640",5,111/06/06
N09安興_112學年度財務報告.pdf,代管財產,6100124,000001,護理用具-視力檢查器,"5,200",1,"5,200",5,107/08/10
N09安興_112學年度財務報告.pdf,2.購置財產,9108001-001,,冷(暖)氣機,"48,900",1,"48,900",,108/9/12
N09安興_112學年度財務報告.pdf,2.購置財產,9108001-002,,冷(暖)氣機,"48,900",1,"48,900",,108/9/12
N09安興_112學年度財務報告.pdf,2.購置財產,110-001-01,,筆記型電腦,"28,900",1,"28,900",,111/3/29
