檔案名稱,分類,財產編號,登錄號分號,財產名稱,原始價值,數量,帳面價值,使用年限,購置日期
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000005,,遊戲用具-其他,"2,800",1,"2,800",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000006,,遊戲用具-其他,"2,800",1,"2,800",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000007,,遊戲用具-其他,"4,100",1,"4,100",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000008,,遊戲用具-其他,"3,600",1,"3,600",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000009,,遊戲用具-其他,"3,600",1,"3,600",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000010,,遊戲用具-其他,"4,200",1,"4,200",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000011,,遊戲用具-其他,"4,000",1,"4,000",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000012,,遊戲用具-其他,"4,000",1,"4,000",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000013,,遊戲用具-其他,"4,000",1,"4,000",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000014,,遊戲用具-其他,"7,000",1,"7,000",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000015,,遊戲用具-其他,"2,800",1,"2,800",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000024,,遊戲用具-其他,"4,200",1,"4,200",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6010101-000021,,文書用具-白板,"9,500",1,"9,500",3,112/11/29
N10大觀_113學年度財務報告.pdf,代管財產,6010101-000022,,文書用具-白板,"9,500",1,"9,500",3,112/11/29
N10大觀_113學年度財務報告.pdf,代管財產,6010101-000023,,文書用具-白板,"7,800",1,"7,800",3,112/11/29
N10大觀_113學年度財務報告.pdf,代管財產,6010101-000024,,文書用具-白板,"7,800",1,"7,800",3,112/11/29
N10大觀_113學年度財務報告.pdf,代管財產,6050209-000001,,穿著用具-道具服,"9,200",1,"9,200",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6110198-000001,,教學用具,"8,300",1,"8,300",2,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000018,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000019,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000020,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000021,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000022,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000023,,遊戲用具-其他,"9,800",1,"9,800",3,107/11/20
N10大觀_113學年度財務報告.pdf,代管財產,6010101-000014,,文書用具-白板,"4,000",1,"4,000",3,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000062,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000063,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000070,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6011229-000001,,電器用具-手提 CD 音響,"3,000",1,"3,000",5,107/07/27
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000071,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000072,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000085,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000086,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000087,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000088,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000089,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000090,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000091,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000092,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000093,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000094,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000095,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000096,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000064,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000065,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000082,,陳列用具-置物櫃,"4,500",1,"4,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000113,,陳列用具-置物櫃,"5,800",1,"5,800",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000114,,陳列用具-置物櫃,"5,800",1,"5,800",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000115,,陳列用具-置物櫃,"5,800",1,"5,800",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000073,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000074,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000075,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6011229-000002,,電器用具-手提CD音響,"3,000",1,"3,000",5,107/07/27
N10大觀_113學年度財務報告.pdf,代管財產,6010101-000015,,文書用具-白板,"4,000",1,"4,000",3,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6010101-000016,,文書用具-白板,"4,000",1,"4,000",3,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6011206-0000161,,電器用具-電風扇,"3,780",1,"3,780",3,112/11/29
N10大觀_113學年度財務報告.pdf,代管財產,6011229-000003,,電器用具-手提CD音響,"3,000",1,"3,000",5,107/07/27
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000076,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000077,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6011209-000002,,電器用具-熱水器,"5,545",1,"5,545",5,107/08/30
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000066,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000067,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000097,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000098,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000099,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000100,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000101,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000102,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000103,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000104,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000105,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000106,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000107,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000108,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000068,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000069,,陳列用具-置物櫃,"5,500",1,"5,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000084,,陳列用具-置物櫃,"4,500",1,"4,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000078,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000079,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000080,,陳列用具-置物櫃,"5,200",1,"5,200",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6011229-000004,,電器用具-手提 CD 音響,"3,000",1,"3,000",5,107/07/27
N10大觀_113學年度財務報告.pdf,代管財產,6011206-000160,,電器用具-電風扇,"3,780",1,"3,780",3,112/11/29
N10大觀_113學年度財務報告.pdf,代管財產,6010101-000017,,文書用具-白板,"4,000",1,"4,000",3,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6011206-000147,,電器用具-電風扇,"3,150",1,"3,150",3,109/05/26
N10大觀_113學年度財務報告.pdf,代管財產,6011206-000162,,電器用具-電風扇,"3,780",1,"3,780",3,112/11/29
N10大觀_113學年度財務報告.pdf,代管財產,6011209-000003,,電器用具-熱水器,"5,545",1,"5,545",5,107/08/30
N10大觀_113學年度財務報告.pdf,代管財產,6070217-000004,,陳列用具-工作台,"8,802",1,"8,802",5,107/08/30
N10大觀_113學年度財務報告.pdf,代管財產,6070217-000005,,陳列用具-工作台,"8,802",1,"8,802",5,107/08/30
N10大觀_113學年度財務報告.pdf,代管財產,6070217-000006,,陳列用具-工作台,"7,202",1,"7,202",5,107/08/30
N10大觀_113學年度財務報告.pdf,代管財產,6060507-000010,,戒護用具-警報器,"4,809",1,"4,809",3,107/10/29
N10大觀_113學年度財務報告.pdf,代管財產,6010716-000003,,放置用具-手推餐車,"9,600",1,"9,600",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6010716-000004,,放置用具-手推餐車,"9,600",1,"9,600",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6011416-000002,,什項用具-控制器,"9,450",1,"9,450",5,107/10/29
N10大觀_113學年度財務報告.pdf,代管財產,6030303-000001,,炊蒸用具-蒸籠,"2,500",1,"2,500",2,107/07/27
N10大觀_113學年度財務報告.pdf,代管財產,6040205-000002,,飲食用具-電鍋,"6,000",1,"6,000",5,107/07/27
N10大觀_113學年度財務報告.pdf,代管財產,6040205-000003,,飲食用具-電鍋,"6,000",1,"6,000",5,107/07/27
N10大觀_113學年度財務報告.pdf,代管財產,6060199-000002,,消防用具-其他,"4,568",1,"4,568",3,107/10/29
N10大觀_113學年度財務報告.pdf,代管財產,6011230-000001,,電器用具-排風設備,"3,001",1,"3,001",5,107/08/30
N10大觀_113學年度財務報告.pdf,代管財產,6011230-000002,,電器用具-排風設備,"3,001",1,"3,001",5,107/08/30
N10大觀_113學年度財務報告.pdf,代管財產,6011409-001586,,什項用具-顯示器(螢幕),"3,000",1,"3,000",4,107/07/27
N10大觀_113學年度財務報告.pdf,代管財產,6011409-001587,,什項用具-顯示器(螢幕),"3,000",1,"3,000",4,107/07/27
N10大觀_113學年度財務報告.pdf,代管財產,6011213-000006,,電器用具-電冰箱,"7,000",1,"7,000",5,107/07/27
N10大觀_113學年度財務報告.pdf,代管財產,6070201-000020,,陳列用具-辦公桌,"4,500",1,"4,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070201-000021,,陳列用具-辦公桌,"4,500",1,"4,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070201-000022,,陳列用具-辦公桌,"4,500",1,"4,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070201-000023,,陳列用具-辦公桌,"4,500",1,"4,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070214-000002,,陳列用具-床,"7,000",1,"7,000",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000081,,陳列用具-置物櫃,"4,500",1,"4,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6070240-000083,,陳列用具-置物櫃,"4,500",1,"4,500",5,107/11/12
N10大觀_113學年度財務報告.pdf,代管財產,6080601-000016,,遊戲用具-其他,"2,100",1,"2,100",3,107/11/20
